,ids,ra,dec,z,mergers
115,18036,189.164063,62.231271,1.0948354159487461,[18261]
116,19866,189.146438,62.239798,0.04031490326118105,"[16932, 17064, 17142, 17191, 17624, 17890, 18469, 18812, 18950, 19064, 19808, 19890, 19980, 20056, 20457, 20651, 20774, 20801, 20952, 21336, 21387, 21853, 22484]"
117,21801,189.160575,62.248682,0.8360037683720394,[]
118,24345,189.244758,62.261225,1.3498185207086366,"[23941, 24497]"
119,10528,189.23181,62.194827,1.0075495522085816,[10336]
120,13140,189.252163,62.207186,0.9918123681742773,[13150]
121,15867,189.226432,62.220595,1.3796883819873795,[16033]
122,18038,189.262889,62.231007,1.2805994989003509,[]
123,19889,189.257503,62.240089,1.3108749952196153,[19954]
124,21807,189.254322,62.249623,0.7361368697361358,[]
125,24353,189.287436,62.261652,0.7863511270483602,[24297]
126,10566,189.266158,62.194913,3.4578610396392744,"[10538, 10559]"
127,13148,189.250326,62.207034,2.017891982541601,[12815]
128,15902,189.201077,62.22052,1.1650675586074324,[]
129,18100,189.265924,62.231532,0.7910099759046184,[]
130,19911,189.220225,62.23982,2.1124203671983572,[]
131,21823,189.16362,62.249602,0.541132570397258,[]
132,24388,189.245374,62.261371,2.034285003653316,[]
133,10619,189.223995,62.194861,1.2729150754978331,[10639]
134,13166,189.238341,62.207194,0.47598844513848326,[]
135,15903,189.251378,62.220513,1.1792712634017661,[]
136,18108,189.247458,62.234664,0.07216234224516065,[20320]
137,19913,189.148323,62.240001,2.002141939518657,[]
138,21829,189.183719,62.249852,0.6314600823703277,[]
139,24391,189.245751,62.26173,0.4457001143327514,[24679]
140,10639,189.22297,62.194759,1.3146385163327428,"[10512, 10619, 10653]"
141,13171,189.277511,62.207083,2.3931217612046254,[12774]
142,15914,189.192324,62.220516,0.5226619576081123,[15652]
143,18128,189.236922,62.231532,0.44490160262805095,"[17745, 17834]"
144,19929,189.161456,62.239447,0.9370530811895388,[20006]
145,21842,189.269327,62.249936,0.499462000349715,[]
146,24425,189.206785,62.261701,2.2942916292979163,[]
147,10653,189.222208,62.194774,1.334512890049329,[10639]
148,13191,189.217041,62.207326,1.2828043827213043,[13388]
149,15926,189.202049,62.220634,0.7418687056686122,[16214]
150,18131,189.265576,62.231087,1.0085584934586065,[]
151,19939,189.266429,62.239909,1.7555550932675403,[]
152,21854,189.261122,62.2497,1.3539391732158028,[21666]
153,24444,189.207802,62.261632,0.9035376333848689,"[24035, 24124, 24190, 24613, 24645, 24685]"
